[2025-03-28 14:55:17] Balance: 29136.95 | Win: true
[2025-03-28 15:02:19] Balance: 25777.95 | Win: false
[2025-03-28 15:02:19] Balance: 25767.95 | Win: false
[2025-03-28 15:02:20] Balance: 25757.95 | Win: false
[2025-03-28 15:02:20] Balance: 25747.95 | Win: false
[2025-03-28 15:02:20] Balance: 25737.95 | Win: false
[2025-03-28 15:02:56] Balance: 25732.95 | Win: false
[2025-03-28 15:02:56] Balance: 25727.95 | Win: false
[2025-03-28 15:02:57] Balance: 25722.95 | Win: false
[2025-03-28 15:02:57] Balance: 25717.95 | Win: false
[2025-03-28 15:02:57] Balance: 25960.45 | Win: true
[2025-03-28 15:02:58] Balance: 25955.45 | Win: false
[2025-03-28 15:02:58] Balance: 25950.45 | Win: false
[2025-03-28 15:02:58] Balance: 25945.45 | Win: false
[2025-03-28 15:02:59] Balance: 25940.45 | Win: false
[2025-03-28 15:03:00] Balance: 25935.45 | Win: false
[2025-03-28 15:03:00] Balance: 25930.45 | Win: false
[2025-03-28 15:03:00] Balance: 25925.45 | Win: false
[2025-03-28 15:03:01] Balance: 25920.45 | Win: false
[2025-03-28 15:03:01] Balance: 25915.45 | Win: false
[2025-03-28 15:03:02] Balance: 25910.45 | Win: false
[2025-03-28 15:03:02] Balance: 25905.45 | Win: false
[2025-03-28 15:03:02] Balance: 25900.45 | Win: false
[2025-03-28 15:03:03] Balance: 25895.45 | Win: false
[2025-03-28 15:03:03] Balance: 25890.45 | Win: false
[2025-03-28 15:03:04] Balance: 26132.95 | Win: true
[2025-03-28 15:03:04] Balance: 26127.95 | Win: false
[2025-03-28 15:03:04] Balance: 26122.95 | Win: false
[2025-03-28 15:03:05] Balance: 26365.45 | Win: true
[2025-03-28 15:03:05] Balance: 26360.45 | Win: false
[2025-03-28 15:03:05] Balance: 26355.45 | Win: false
[2025-03-28 15:03:06] Balance: 26350.45 | Win: false
[2025-03-28 15:03:06] Balance: 26345.45 | Win: false
[2025-03-28 15:03:06] Balance: 26340.45 | Win: false
[2025-03-28 15:03:07] Balance: 26335.45 | Win: false
[2025-03-28 15:03:07] Balance: 26330.45 | Win: false
[2025-03-28 15:03:08] Balance: 26325.45 | Win: false
[2025-03-28 15:03:08] Balance: 26320.45 | Win: false
[2025-03-28 15:03:08] Balance: 26315.45 | Win: false
[2025-03-28 15:03:09] Balance: 26310.45 | Win: false
[2025-03-28 15:03:09] Balance: 26305.45 | Win: false
[2025-03-28 15:03:09] Balance: 26300.45 | Win: false
[2025-03-28 15:03:10] Balance: 26295.45 | Win: false
[2025-03-28 15:03:10] Balance: 26290.45 | Win: false
[2025-03-28 15:03:10] Balance: 26285.45 | Win: false
[2025-03-28 15:03:11] Balance: 26280.45 | Win: false
[2025-03-28 15:03:12] Balance: 26275.45 | Win: false
[2025-03-28 15:03:12] Balance: 26270.45 | Win: false
[2025-03-28 15:03:12] Balance: 26265.45 | Win: false
[2025-03-28 15:03:13] Balance: 26260.45 | Win: false
[2025-03-28 15:03:13] Balance: 26255.45 | Win: false
[2025-03-28 15:03:14] Balance: 26250.45 | Win: false
[2025-03-28 15:03:14] Balance: 26245.45 | Win: false
[2025-03-28 15:03:41] Balance: 26241.45 | Win: false
[2025-03-28 15:03:41] Balance: 26237.45 | Win: false
[2025-03-28 15:03:41] Balance: 26233.45 | Win: false
[2025-03-28 15:03:41] Balance: 26229.45 | Win: false
[2025-03-28 15:03:42] Balance: 26225.45 | Win: false
[2025-03-28 15:03:42] Balance: 26221.45 | Win: false
[2025-03-28 15:03:43] Balance: 26217.45 | Win: false
[2025-03-28 15:03:43] Balance: 26213.45 | Win: false
[2025-03-28 15:03:43] Balance: 26209.45 | Win: false
[2025-03-28 15:03:44] Balance: 26205.45 | Win: false
[2025-03-28 15:03:44] Balance: 26201.45 | Win: false
[2025-03-28 15:03:45] Balance: 26197.45 | Win: false
[2025-03-28 15:03:45] Balance: 26193.45 | Win: false
[2025-03-28 15:03:45] Balance: 26189.45 | Win: false
[2025-03-28 15:03:46] Balance: 26185.45 | Win: false
[2025-03-28 15:03:46] Balance: 26181.45 | Win: false
[2025-03-28 15:03:47] Balance: 26177.45 | Win: false
[2025-03-28 15:03:47] Balance: 26173.45 | Win: false
[2025-03-28 15:03:47] Balance: 26169.45 | Win: false
[2025-03-28 15:03:48] Balance: 26165.45 | Win: false
[2025-03-28 15:03:48] Balance: 26161.45 | Win: false
[2025-03-28 15:03:49] Balance: 26157.45 | Win: false
[2025-03-28 15:03:50] Balance: 26153.45 | Win: false
[2025-03-28 15:03:50] Balance: 26149.45 | Win: false
[2025-03-28 15:03:50] Balance: 26145.45 | Win: false
[2025-03-28 15:03:51] Balance: 26141.45 | Win: false
[2025-03-28 15:03:51] Balance: 26137.45 | Win: false
[2025-03-28 15:03:52] Balance: 26133.45 | Win: false
[2025-03-28 15:03:52] Balance: 26129.45 | Win: false
[2025-03-28 15:03:53] Balance: 26125.45 | Win: false
[2025-03-28 15:03:53] Balance: 26121.45 | Win: false
[2025-03-28 15:03:53] Balance: 26117.45 | Win: false
[2025-03-28 15:03:54] Balance: 26113.45 | Win: false
[2025-03-28 15:03:54] Balance: 26109.45 | Win: false
[2025-03-28 15:03:54] Balance: 26105.45 | Win: false
[2025-03-28 15:03:55] Balance: 26101.45 | Win: false
[2025-03-28 15:03:55] Balance: 26097.45 | Win: false
[2025-03-28 15:03:55] Balance: 26093.45 | Win: false
[2025-03-28 15:03:56] Balance: 26089.45 | Win: false
[2025-03-28 15:03:57] Balance: 26085.45 | Win: false
[2025-03-28 15:03:57] Balance: 26081.45 | Win: false
[2025-03-28 15:03:57] Balance: 26077.45 | Win: false
[2025-03-28 15:03:58] Balance: 26073.45 | Win: false
[2025-03-28 15:03:58] Balance: 26069.45 | Win: false
[2025-03-28 15:03:58] Balance: 26065.45 | Win: false
[2025-03-28 15:03:59] Balance: 26061.45 | Win: false
[2025-03-28 15:03:59] Balance: 26057.45 | Win: false
[2025-03-28 15:03:59] Balance: 26053.45 | Win: false
[2025-03-28 15:04:00] Balance: 26049.45 | Win: false
[2025-03-28 15:04:00] Balance: 26045.45 | Win: false
[2025-03-28 15:04:01] Balance: 26041.45 | Win: false
[2025-03-28 15:04:01] Balance: 26037.45 | Win: false
[2025-03-28 15:04:01] Balance: 26033.45 | Win: false
[2025-03-28 15:04:02] Balance: 26029.45 | Win: false
[2025-03-28 15:04:02] Balance: 26025.45 | Win: false
[2025-03-28 15:04:02] Balance: 26021.45 | Win: false
[2025-03-28 15:04:03] Balance: 26017.45 | Win: false
[2025-03-28 15:04:03] Balance: 26013.45 | Win: false
[2025-03-28 15:04:04] Balance: 26009.45 | Win: false
[2025-03-28 15:04:04] Balance: 26005.45 | Win: false
[2025-03-28 15:04:05] Balance: 26001.45 | Win: false
[2025-03-28 15:04:05] Balance: 25997.45 | Win: false
[2025-03-28 15:04:05] Balance: 25993.45 | Win: false
[2025-03-28 15:04:06] Balance: 25989.45 | Win: false
[2025-03-28 15:05:23] Balance: 25989.45 | Win: true
[2025-03-28 15:05:24] Balance: 25989.45 | Win: true
[2025-03-28 15:05:24] Balance: 25989.45 | Win: true
[2025-03-28 15:05:25] Balance: 25989.45 | Win: true
[2025-03-28 15:05:25] Balance: 25989.45 | Win: true
[2025-03-28 15:05:25] Balance: 25989.45 | Win: true
[2025-03-28 15:05:26] Balance: 25989.45 | Win: true
[2025-03-28 15:05:26] Balance: 25989.45 | Win: true
[2025-03-28 15:05:26] Balance: 25989.45 | Win: true
[2025-03-28 15:05:27] Balance: 25989.45 | Win: true
[2025-03-28 15:05:28] Balance: 25989.45 | Win: true
[2025-03-28 15:05:28] Balance: 25989.45 | Win: true
[2025-03-28 15:05:28] Balance: 25989.45 | Win: true
[2025-03-28 15:05:29] Balance: 25989.45 | Win: true
[2025-03-28 15:05:29] Balance: 25989.45 | Win: true
[2025-03-28 15:05:30] Balance: 25989.45 | Win: true
[2025-03-28 15:05:30] Balance: 25989.45 | Win: true
[2025-03-28 15:05:30] Balance: 25989.45 | Win: true
[2025-03-28 15:05:31] Balance: 25989.45 | Win: true
[2025-03-28 15:05:32] Balance: 25989.45 | Win: true
[2025-03-28 15:05:32] Balance: 25989.45 | Win: true
[2025-03-28 15:05:32] Balance: 25989.45 | Win: true
[2025-03-28 15:05:33] Balance: 25989.45 | Win: true
[2025-03-28 15:05:33] Balance: 25989.45 | Win: true
[2025-03-28 15:05:34] Balance: 25989.45 | Win: true
[2025-03-28 15:05:34] Balance: 25989.45 | Win: true
[2025-03-28 15:05:34] Balance: 25989.45 | Win: true
[2025-03-28 15:05:35] Balance: 25989.45 | Win: true
[2025-03-28 15:05:35] Balance: 25989.45 | Win: true
[2025-03-28 15:05:36] Balance: 25989.45 | Win: true
[2025-03-28 15:05:36] Balance: 25989.45 | Win: true
[2025-03-28 15:05:37] Balance: 25989.45 | Win: true
[2025-03-28 15:05:37] Balance: 25989.45 | Win: true
[2025-03-28 15:05:38] Balance: 25989.45 | Win: true
[2025-03-28 15:05:38] Balance: 25989.45 | Win: true
[2025-03-28 15:05:38] Balance: 25989.45 | Win: true
[2025-03-28 15:05:39] Balance: 25989.45 | Win: true
[2025-03-28 15:05:39] Balance: 25989.45 | Win: true
[2025-03-28 15:05:39] Balance: 25989.45 | Win: true
[2025-03-28 15:05:40] Balance: 25989.45 | Win: true
[2025-03-28 15:05:41] Balance: 25989.45 | Win: true
[2025-03-28 15:05:41] Balance: 25989.45 | Win: true
[2025-03-28 15:05:41] Balance: 25989.45 | Win: true
[2025-03-28 15:05:42] Balance: 25989.45 | Win: true
[2025-03-28 15:05:42] Balance: 25989.45 | Win: true
[2025-03-28 15:05:43] Balance: 25989.45 | Win: true
[2025-03-28 15:05:43] Balance: 25989.45 | Win: true
[2025-03-28 15:05:43] Balance: 25989.45 | Win: true
[2025-03-28 15:05:44] Balance: 25989.45 | Win: true
[2025-03-28 15:05:45] Balance: 25989.45 | Win: true
[2025-03-28 15:05:45] Balance: 25989.45 | Win: true
[2025-03-28 15:05:45] Balance: 25989.45 | Win: true
[2025-03-28 15:05:46] Balance: 25989.45 | Win: true
[2025-03-28 15:05:46] Balance: 25989.45 | Win: true
[2025-03-28 15:05:46] Balance: 25989.45 | Win: true
[2025-03-28 15:05:47] Balance: 25989.45 | Win: true
[2025-03-28 15:05:47] Balance: 25989.45 | Win: true
[2025-03-28 15:05:47] Balance: 25989.45 | Win: true
[2025-03-28 15:05:48] Balance: 25989.45 | Win: true
[2025-03-28 15:05:49] Balance: 25989.45 | Win: true
[2025-03-28 15:05:49] Balance: 25989.45 | Win: true
[2025-03-28 15:05:49] Balance: 25989.45 | Win: true
[2025-03-28 15:05:50] Balance: 25989.45 | Win: true
[2025-03-28 15:05:50] Balance: 25989.45 | Win: true
[2025-03-28 15:05:50] Balance: 25989.45 | Win: true
[2025-03-28 15:05:51] Balance: 25989.45 | Win: true
[2025-03-28 15:05:51] Balance: 25989.45 | Win: true
[2025-03-28 15:05:51] Balance: 25989.45 | Win: true
[2025-03-28 15:05:52] Balance: 25989.45 | Win: true
[2025-03-28 15:05:52] Balance: 25989.45 | Win: true
[2025-03-28 15:05:53] Balance: 25989.45 | Win: true
[2025-03-28 15:05:53] Balance: 25989.45 | Win: true
[2025-03-28 15:05:53] Balance: 25989.45 | Win: true
[2025-03-28 15:05:54] Balance: 25989.45 | Win: true
[2025-03-28 15:05:54] Balance: 25989.45 | Win: true
[2025-03-28 15:05:55] Balance: 25789.45 | Win: false
[2025-03-28 15:05:55] Balance: 25789.45 | Win: true
[2025-03-28 15:05:56] Balance: 25789.45 | Win: true
[2025-03-28 15:05:56] Balance: 25789.45 | Win: true
[2025-03-28 15:05:57] Balance: 25789.45 | Win: true
[2025-03-28 15:05:57] Balance: 25789.45 | Win: true
[2025-03-28 15:05:57] Balance: 25789.45 | Win: true
[2025-03-28 15:05:58] Balance: 25789.45 | Win: true
[2025-03-28 15:05:58] Balance: 25789.45 | Win: true
[2025-03-28 15:05:58] Balance: 25789.45 | Win: true
[2025-03-28 15:05:59] Balance: 25789.45 | Win: true
[2025-03-28 15:05:59] Balance: 25789.45 | Win: true
[2025-03-28 15:05:59] Balance: 25789.45 | Win: true
[2025-03-28 15:06:00] Balance: 25789.45 | Win: true
[2025-03-28 15:06:00] Balance: 25789.45 | Win: true
[2025-03-28 15:06:01] Balance: 25789.45 | Win: true
[2025-03-28 15:06:01] Balance: 25789.45 | Win: true
[2025-03-28 15:06:01] Balance: 25789.45 | Win: true
[2025-03-28 15:06:02] Balance: 25789.45 | Win: true
[2025-03-28 15:06:02] Balance: 25789.45 | Win: true
[2025-03-28 15:06:02] Balance: 25784.45 | Win: false
[2025-03-28 15:06:03] Balance: 25779.45 | Win: false
[2025-03-28 15:06:03] Balance: 25774.45 | Win: false
[2025-03-28 15:06:03] Balance: 25769.45 | Win: false
[2025-03-28 15:06:04] Balance: 25764.45 | Win: false
[2025-03-28 15:06:05] Balance: 25759.45 | Win: false
[2025-03-28 15:06:05] Balance: 25754.45 | Win: false
[2025-03-28 15:06:05] Balance: 25749.45 | Win: false
[2025-03-28 15:06:06] Balance: 25744.45 | Win: false
[2025-03-28 15:06:06] Balance: 25739.45 | Win: false
[2025-03-28 15:06:06] Balance: 25734.45 | Win: false
[2025-03-28 15:06:07] Balance: 25729.45 | Win: false
[2025-03-28 15:06:07] Balance: 25724.45 | Win: false
[2025-03-28 15:06:07] Balance: 25719.45 | Win: false
[2025-03-28 15:06:08] Balance: 25714.45 | Win: false
[2025-03-28 15:06:09] Balance: 25709.45 | Win: false
[2025-03-28 15:06:09] Balance: 25704.45 | Win: false
[2025-03-28 15:06:10] Balance: 25699.45 | Win: false
[2025-03-28 15:06:10] Balance: 25694.45 | Win: false
[2025-03-28 15:06:10] Balance: 25689.45 | Win: false
[2025-03-28 15:06:11] Balance: 25684.45 | Win: false
[2025-03-28 15:06:11] Balance: 25679.45 | Win: false
[2025-03-28 15:06:11] Balance: 25674.45 | Win: false
[2025-03-28 15:06:12] Balance: 25669.45 | Win: false
[2025-03-28 15:06:12] Balance: 25664.45 | Win: false
[2025-03-28 15:06:13] Balance: 25659.45 | Win: false
[2025-03-28 15:06:13] Balance: 25654.45 | Win: false
[2025-03-28 15:06:14] Balance: 25649.45 | Win: false
[2025-03-28 15:06:14] Balance: 25644.45 | Win: false
[2025-03-28 15:06:14] Balance: 25639.45 | Win: false
[2025-03-28 15:06:15] Balance: 25634.45 | Win: false
[2025-03-28 15:06:15] Balance: 25629.45 | Win: false
[2025-03-28 15:06:15] Balance: 25624.45 | Win: false
[2025-03-28 15:06:16] Balance: 25866.95 | Win: true
[2025-03-28 15:06:16] Balance: 25861.95 | Win: false
[2025-03-28 15:06:17] Balance: 25856.95 | Win: false
[2025-03-28 15:06:17] Balance: 25851.95 | Win: false
[2025-03-28 15:06:17] Balance: 25846.95 | Win: false
[2025-03-28 15:06:18] Balance: 25841.95 | Win: false
[2025-03-28 15:06:18] Balance: 25836.95 | Win: false
[2025-03-28 15:06:18] Balance: 25831.95 | Win: false
[2025-03-28 15:06:19] Balance: 25826.95 | Win: false
[2025-03-28 15:06:19] Balance: 25821.95 | Win: false
[2025-03-28 15:06:20] Balance: 25816.95 | Win: false
[2025-03-28 15:06:20] Balance: 25811.95 | Win: false
[2025-03-28 15:06:21] Balance: 25806.95 | Win: false
[2025-03-28 15:06:21] Balance: 25801.95 | Win: false
[2025-03-28 15:06:21] Balance: 25796.95 | Win: false
[2025-03-28 15:06:22] Balance: 25791.95 | Win: false
[2025-03-28 15:06:22] Balance: 25786.95 | Win: false
[2025-03-28 15:06:22] Balance: 25781.95 | Win: false
[2025-03-28 15:06:23] Balance: 25776.95 | Win: false
[2025-03-28 15:06:24] Balance: 25771.95 | Win: false
[2025-03-28 15:06:24] Balance: 25766.95 | Win: false
[2025-03-28 15:06:24] Balance: 25761.95 | Win: false
[2025-03-28 15:06:25] Balance: 25756.95 | Win: false
[2025-03-28 15:06:25] Balance: 25751.95 | Win: false
[2025-03-28 15:06:26] Balance: 25746.95 | Win: false
[2025-03-28 15:06:27] Balance: 25741.95 | Win: false
[2025-03-28 15:06:27] Balance: 25736.95 | Win: false
[2025-03-28 15:06:27] Balance: 25731.95 | Win: false
[2025-03-28 15:06:28] Balance: 25726.95 | Win: false
[2025-03-28 15:06:28] Balance: 25721.95 | Win: false
[2025-03-28 15:06:28] Balance: 25716.95 | Win: false
[2025-03-28 15:06:29] Balance: 25711.95 | Win: false
[2025-03-28 15:06:29] Balance: 25954.45 | Win: true
[2025-03-28 15:06:30] Balance: 25949.45 | Win: false
[2025-03-28 15:06:30] Balance: 25944.45 | Win: false
[2025-03-28 15:06:30] Balance: 25939.45 | Win: false
[2025-03-28 15:06:31] Balance: 25934.45 | Win: false
[2025-03-28 15:06:31] Balance: 25929.45 | Win: false
[2025-03-28 15:06:31] Balance: 25924.45 | Win: false
[2025-03-28 15:06:32] Balance: 25919.45 | Win: false
[2025-03-28 15:06:32] Balance: 25914.45 | Win: false
[2025-03-28 15:06:33] Balance: 25909.45 | Win: false
[2025-03-28 15:06:33] Balance: 25904.45 | Win: false
[2025-03-28 15:06:33] Balance: 25899.45 | Win: false
[2025-03-28 15:06:34] Balance: 25894.45 | Win: false
[2025-03-28 15:06:34] Balance: 25889.45 | Win: false
[2025-03-28 15:06:35] Balance: 25884.45 | Win: false
[2025-03-28 15:06:35] Balance: 25879.45 | Win: false
[2025-03-28 15:06:36] Balance: 25874.45 | Win: false
[2025-03-28 15:06:36] Balance: 25869.45 | Win: false
[2025-03-28 15:06:36] Balance: 25864.45 | Win: false
[2025-03-28 15:06:37] Balance: 25859.45 | Win: false
[2025-03-28 15:06:37] Balance: 25854.45 | Win: false
[2025-03-28 15:06:38] Balance: 25849.45 | Win: false
[2025-03-28 15:06:38] Balance: 25844.45 | Win: false
[2025-03-28 15:06:38] Balance: 25839.45 | Win: false
[2025-03-28 15:06:39] Balance: 25834.45 | Win: false
[2025-03-28 15:06:39] Balance: 25829.45 | Win: false
[2025-03-28 15:06:40] Balance: 25824.45 | Win: false
[2025-03-28 15:06:40] Balance: 25824.45 | Win: true
[2025-03-28 15:06:41] Balance: 25824.45 | Win: true
[2025-03-28 15:06:41] Balance: 25824.45 | Win: true
[2025-03-28 15:06:42] Balance: 25824.45 | Win: true
[2025-03-28 15:06:42] Balance: 25824.45 | Win: true
[2025-03-28 15:06:42] Balance: 25824.45 | Win: true
[2025-03-28 15:06:43] Balance: 25824.45 | Win: true
[2025-03-28 15:06:43] Balance: 25824.45 | Win: true
[2025-03-28 15:06:43] Balance: 25824.45 | Win: true
[2025-03-28 15:06:44] Balance: 25824.45 | Win: true
[2025-03-28 15:06:44] Balance: 25824.45 | Win: true
[2025-03-28 15:06:45] Balance: 25824.45 | Win: true
[2025-03-28 15:06:45] Balance: 25824.45 | Win: true
[2025-03-28 15:06:46] Balance: 25824.45 | Win: true
[2025-03-28 15:06:46] Balance: 25824.45 | Win: true
[2025-03-28 15:06:46] Balance: 25824.45 | Win: true
[2025-03-28 15:06:47] Balance: 25824.45 | Win: true
[2025-03-28 15:06:47] Balance: 25824.45 | Win: true
[2025-03-28 15:06:48] Balance: 25824.45 | Win: true
[2025-03-28 15:06:48] Balance: 25824.45 | Win: true
[2025-03-28 15:06:49] Balance: 25824.45 | Win: true
[2025-03-28 15:06:49] Balance: 25824.45 | Win: true
[2025-03-28 15:06:50] Balance: 25824.45 | Win: true
[2025-03-28 15:06:50] Balance: 25824.45 | Win: true
[2025-03-28 15:06:51] Balance: 25824.45 | Win: true
[2025-03-28 15:06:51] Balance: 25824.45 | Win: true
[2025-03-28 15:06:52] Balance: 25819.45 | Win: false
[2025-03-28 15:06:52] Balance: 25814.45 | Win: false
[2025-03-28 15:06:52] Balance: 25809.45 | Win: false
[2025-03-28 15:06:53] Balance: 25804.45 | Win: false
[2025-03-28 15:06:53] Balance: 25799.45 | Win: false
[2025-03-28 15:06:53] Balance: 25794.45 | Win: false
[2025-03-28 15:06:54] Balance: 25789.45 | Win: false
[2025-03-28 15:06:54] Balance: 25784.45 | Win: false
[2025-03-28 15:06:55] Balance: 25779.45 | Win: false
[2025-03-28 15:06:55] Balance: 25774.45 | Win: false
[2025-03-28 15:06:55] Balance: 25769.45 | Win: false
[2025-03-28 15:06:56] Balance: 25764.45 | Win: false
[2025-03-28 15:06:56] Balance: 25759.45 | Win: false
[2025-03-28 15:06:56] Balance: 25754.45 | Win: false
[2025-03-28 15:06:57] Balance: 25749.45 | Win: false
[2025-03-28 15:06:57] Balance: 25744.45 | Win: false
[2025-03-28 15:06:58] Balance: 25739.45 | Win: false
[2025-03-28 15:06:58] Balance: 25734.45 | Win: false
[2025-03-28 15:06:59] Balance: 25729.45 | Win: false
[2025-03-28 15:06:59] Balance: 25724.45 | Win: false
[2025-03-28 15:07:00] Balance: 25719.45 | Win: false
[2025-03-28 15:07:00] Balance: 25714.45 | Win: false
[2025-03-28 15:07:00] Balance: 25709.45 | Win: false
[2025-03-28 15:07:01] Balance: 25704.45 | Win: false
[2025-03-28 15:07:01] Balance: 25699.45 | Win: false
[2025-03-28 15:07:01] Balance: 25694.45 | Win: false
[2025-03-28 15:07:02] Balance: 25689.45 | Win: false
[2025-03-28 15:07:02] Balance: 25684.45 | Win: false
[2025-03-28 15:07:03] Balance: 25679.45 | Win: false
[2025-03-28 15:07:03] Balance: 25674.45 | Win: false
[2025-03-28 15:07:04] Balance: 25669.45 | Win: false
[2025-03-28 15:07:04] Balance: 25664.45 | Win: false
[2025-03-28 15:07:04] Balance: 25659.45 | Win: false
[2025-03-28 15:07:05] Balance: 25654.45 | Win: false
[2025-03-28 15:07:05] Balance: 25649.45 | Win: false
[2025-03-28 15:07:06] Balance: 25644.45 | Win: false
[2025-03-28 15:07:06] Balance: 25639.45 | Win: false
[2025-03-28 15:07:07] Balance: 25634.45 | Win: false
[2025-03-28 15:07:07] Balance: 25629.45 | Win: false
[2025-03-28 15:07:07] Balance: 25624.45 | Win: false
[2025-03-28 15:07:08] Balance: 25619.45 | Win: false
[2025-03-28 15:07:08] Balance: 25614.45 | Win: false
[2025-03-28 15:07:08] Balance: 25609.45 | Win: false
[2025-03-28 15:07:09] Balance: 25604.45 | Win: false
[2025-03-28 15:07:09] Balance: 25599.45 | Win: false
[2025-03-28 15:07:10] Balance: 25594.45 | Win: false
[2025-03-28 15:07:10] Balance: 25589.45 | Win: false
[2025-03-28 15:08:44] Balance: 25439.45 | Win: true
[2025-03-28 15:08:44] Balance: 25289.45 | Win: true
[2025-03-28 15:08:45] Balance: 25139.45 | Win: true
[2025-03-28 15:08:45] Balance: 24989.45 | Win: true
[2025-03-28 15:08:45] Balance: 24839.45 | Win: true
[2025-03-28 15:08:46] Balance: 24689.45 | Win: true
[2025-03-28 15:08:46] Balance: 24539.45 | Win: true
[2025-03-28 15:08:46] Balance: 24389.45 | Win: true
[2025-03-28 15:08:47] Balance: 24239.45 | Win: true
[2025-03-28 15:08:48] Balance: 24089.45 | Win: true
[2025-03-28 15:08:48] Balance: 23939.45 | Win: true
[2025-03-28 15:08:49] Balance: 23789.45 | Win: true
[2025-03-28 15:08:49] Balance: 23639.45 | Win: true
[2025-03-28 15:08:50] Balance: 23489.45 | Win: true
[2025-03-28 15:08:50] Balance: 23339.45 | Win: true
[2025-03-28 15:08:50] Balance: 23189.45 | Win: true
[2025-03-28 15:08:51] Balance: 23039.45 | Win: true
[2025-03-28 15:08:51] Balance: 22889.45 | Win: true
